end_time,mean_3_days,mean_5_days,mean_7_days,change_cons_3_5,change_cons_3_7,max_temp,min_temp,mean_temp,median_temp,range_temp,diff_cons_now_1_day,diff_cons_now_2_day,diff_cons_now_3_day,diff_cons_now_4_day,diff_cons_now_5_day,diff_cons_now_6_day,diff_cons_now_7_day,diff_cons_now_8_day,diff_cons_now_9_day,diff_cons_now_10_day,diff_max_temp_now_1_day,diff_max_temp_now_2_day,diff_max_temp_now_3_day,diff_max_temp_now_4_day,diff_max_temp_now_5_day,diff_max_temp_now_6_day,diff_max_temp_now_7_day,diff_max_temp_now_8_day,diff_max_temp_now_9_day,diff_min_temp_now_1_day,diff_min_temp_now_2_day,diff_min_temp_now_3_day,diff_min_temp_now_4_day,diff_min_temp_now_5_day,diff_min_temp_now_6_day,diff_min_temp_now_7_day,diff_min_temp_now_8_day,diff_min_temp_now_9_day,diff_mean_temp_now_1_day,diff_mean_temp_now_2_day,diff_mean_temp_now_3_day,diff_mean_temp_now_4_day,diff_mean_temp_now_5_day,diff_mean_temp_now_6_day,diff_mean_temp_now_7_day,diff_mean_temp_now_8_day,diff_mean_temp_now_9_day
2017-12-15 06:00:00,0.1139,0.09916,0.086143,0.01474,0.027757,1,0,0.714286,1,1,-0.0268,-0.0134,0.0268,0.0201,0.0469,0.0469,-0.0067,0.0603,0.1005,-0.0536,-2,-6,-4,-1,-2,-5,-6,-6,-6,1,1,2,3,1,0,-3,-5,3,-0.458333,-2.708333,-1.166667,0.916667,-0.416667,-3,-4.875,-5.541667,-3.291667
2017-12-16 06:00:00,0.109433,0.10318,0.092843,0.006253,0.01659,2,1,1.428571,1,1,0,-0.0268,-0.0134,0.0268,0.0201,0.0469,0.0469,-0.0067,0.0603,0.1005,-2,-1,-5,-3,0,-1,-4,-5,-5,2,2,2,3,4,2,1,-2,-4,-0.291667,0.541667,-1.708333,-0.166667,1.916667,0.583333,-2,-3.875,-4.541667
2017-12-17 06:00:00,0.091567,0.10318,0.095714,-0.011613,-0.004148,1,0,0.571429,1,1,-0.0268,-0.0268,-0.0536,-0.0402,0,-0.0067,0.0201,0.0201,-0.0335,0.0335,-1,-3,-2,-6,-4,-1,-2,-5,-6,1,1,1,1,2,3,1,0,-3,0.25,-1.291667,-0.458333,-2.708333,-1.166667,0.916667,-0.416667,-3,-4.875
2017-12-18 06:00:00,0.084867,0.09648,0.095714,-0.011613,-0.010848,2,0,1.285714,1,2,0.0067,-0.0201,-0.0201,-0.0469,-0.0335,0.0067,0,0.0268,0.0268,-0.0268,-1,0,-2,-1,-5,-3,0,-1,-4,2,2,2,2,2,3,4,2,1,0.791667,1.25,-0.291667,0.541667,-1.708333,-0.166667,1.916667,0.583333,-2
2017-12-19 06:00:00,0.084867,0.09112,0.099543,-0.006253,-0.014676,0,0,0,0,0,0.0201,0.0268,0,0,-0.0268,-0.0134,0.0268,0.0201,0.0469,0.0469,-2,-3,-2,-4,-3,-7,-5,-2,-3,1,0,0,0,0,0,1,2,0,-0.5,-1.208333,-0.75,-2.291667,-1.458333,-3.708333,-2.166667,-0.083333,-1.416667
2017-12-20 06:00:00,0.075933,0.0804,0.089971,-0.004467,-0.014038,-1,-3,-1.714286,-2,2,-0.0536,-0.0335,-0.0268,-0.0536,-0.0536,-0.0804,-0.067,-0.0268,-0.0335,-0.0067,-2,-3,-4,-3,-5,-4,-8,-6,-3,3,0,-1,-1,-1,-1,-1,0,1,-0.25,-1.5,-2.208333,-1.75,-3.291667,-2.458333,-4.708333,-3.166667,-1.083333
2017-12-21 06:00:00,0.078167,0.07772,0.084229,0.000447,-0.006062,1,1,1,1,0,0.0402,-0.0134,0.0067,0.0134,-0.0134,-0.0134,-0.0402,-0.0268,0.0134,0.0067,0,0,-1,-2,-1,-3,-2,-6,-4,4,5,2,1,1,1,1,1,2,1.166667,1.75,0.5,-0.208333,0.25,-1.291667,-0.458333,-2.708333,-1.166667
2017-12-22 06:00:00,0.0603,0.07236,0.076571,-0.01206,-0.016271,5,3,3.714286,4,2,-0.0402,0,-0.0536,-0.0335,-0.0268,-0.0536,-0.0536,-0.0804,-0.067,-0.0268,3,4,4,3,2,3,1,2,-2,4,8,9,6,5,5,5,5,5,3.666667,5.166667,5.75,4.5,3.791667,4.25,2.708333,3.541667,1.291667
2017-12-23 06:00:00,0.062533,0.067,0.069871,-0.004467,-0.007338,6,5,5.142857,5,1,0.0067,-0.0335,0.0067,-0.0469,-0.0268,-0.0201,-0.0469,-0.0469,-0.0737,-0.0603,0,4,5,5,4,3,4,2,3,3,5,9,10,7,6,6,6,6,1.333333,4.666667,6.166667,6.75,5.5,4.791667,5.25,3.708333,4.541667
2017-12-24 06:00:00,0.055833,0.0603,0.068914,-0.004467,-0.013081,5,4,4.428571,4,1,0.0134,0.0201,-0.0201,0.0201,-0.0335,-0.0134,-0.0067,-0.0335,-0.0335,-0.0603,-1,-1,3,4,4,3,2,3,1,0,2,4,8,9,6,5,5,5,-0.25,0.333333,3.666667,5.166667,5.75,4.5,3.791667,4.25,2.708333
2017-12-25 06:00:00,0.042433,0.05226,0.058386,-0.009827,-0.015952,10,8,9.142857,9,2,-0.0603,-0.0469,-0.0402,-0.0804,-0.0402,-0.0938,-0.0737,-0.067,-0.0938,-0.0938,0,4,4,8,9,9,8,7,8,6,5,7,9,13,14,11,10,10,3.25,4.75,5.333333,8.666667,10.166667,10.75,9.5,8.791667,9.25
2017-12-26 06:00:00,0.042433,0.04556,0.051686,-0.003127,-0.009252,10,9,9.571429,10,1,0.0469,-0.0134,0,0.0067,-0.0335,0.0067,-0.0469,-0.0268,-0.0201,-0.0469,0,0,4,4,8,9,9,8,7,2,6,5,7,9,13,14,11,10,1.458333,3.25,4.75,5.333333,8.666667,10.166667,10.75,9.5,8.791667
2017-12-27 06:00:00,0.062533,0.06164,0.063171,0.000893,-0.000638,6,3,4.857143,5,3,0.0737,0.1206,0.0603,0.0737,0.0804,0.0402,0.0804,0.0268,0.0469,0.0536,-4,-4,-4,0,0,4,5,5,4,-1,-2,2,1,3,5,9,10,7,-2.416667,-2.541667,-0.75,0.75,1.333333,4.666667,6.166667,6.75,5.5
2017-12-28 06:00:00,0.098267,0.0737,0.067,0.024567,0.031267,2,0,0.857143,1,2,-0.0134,0.0603,0.1072,0.0469,0.0603,0.067,0.0268,0.067,0.0134,0.0335,-6,-8,-8,-8,-4,-4,0,1,1,1,-5,-6,-2,-3,-1,1,5,6,-3.041667,-6.416667,-6.541667,-4.75,-3.25,-2.666667,0.666667,2.166667,2.75
2017-12-29 06:00:00,0.1139,0.0804,0.074657,0.0335,0.039243,1,0,0.857143,1,1,-0.0134,-0.0268,0.0469,0.0938,0.0335,0.0469,0.0536,0.0134,0.0536,0,-3,-7,-9,-9,-9,-5,-5,-1,0,1,0,-6,-7,-3,-4,-2,0,4,-1.25,-4.041667,-7.416667,-7.541667,-5.75,-4.25,-3.666667,-0.333333,1.166667
2017-12-30 06:00:00,0.111667,0.10318,0.084229,0.008487,0.027438,2,2,2,2,0,0.0201,0.0067,-0.0067,0.067,0.1139,0.0536,0.067,0.0737,0.0335,0.0737,-1,-2,-6,-8,-8,-8,-4,-4,0,2,2,1,-5,-6,-2,-3,-1,1,0.25,-0.25,-3.041667,-6.416667,-6.541667,-4.75,-3.25,-2.666667,0.666667
2017-12-31 06:00:00,0.104967,0.11122,0.088057,-0.006253,0.01691,-1,-2,-1.571429,-2,1,-0.0268,-0.0067,-0.0201,-0.0335,0.0402,0.0871,0.0268,0.0402,0.0469,0.0067,-5,-4,-5,-9,-11,-11,-11,-7,-7,0,-1,-1,-2,-8,-9,-5,-6,-4,-2.916667,-2.75,-3.25,-6.041667,-9.416667,-9.541667,-7.75,-6.25,-5.666667
2018-01-01 06:00:00,0.111667,0.10988,0.104329,0.001787,0.007338,6,4,4.857143,5,2,0.0268,0,0.0201,0.0067,-0.0067,0.067,0.1139,0.0536,0.067,0.0737,1,2,3,2,-2,-4,-4,-4,0,8,7,6,6,5,-1,-2,2,1,5.625,4.083333,4.25,3.75,0.958333,-2.416667,-2.541667,-0.75,0.75
2018-01-02 06:00:00,0.089333,0.09782,0.104329,-0.008487,-0.014995,11,10,10.571429,11,1,-0.067,-0.0402,-0.067,-0.0469,-0.0603,-0.0737,0,0.0469,-0.0134,0,0,6,7,8,7,3,1,1,1,7,13,12,11,11,10,4,3,7,4.416667,10.625,9.083333,9.25,8.75,5.958333,2.583333,2.458333,4.25
2018-01-03 06:00:00,0.084867,0.0938,0.097629,-0.008933,-0.012762,2,2,2,2,0,0.0268,-0.0402,-0.0134,-0.0402,-0.0201,-0.0335,-0.0469,0.0268,0.0737,0.0134,-9,-9,-3,-2,-1,-2,-6,-8,-8,-1,-2,4,3,2,2,1,-5,-6,-5.5,-4.583333,1.625,0.083333,0.25,-0.25,-3.041667,-6.416667,-6.541667
2018-01-04 06:00:00,0.0737,0.0871,0.0938,-0.0134,-0.0201,4,2,2.571429,2,2,0.0067,0.0335,-0.0335,-0.0067,-0.0335,-0.0134,-0.0268,-0.0402,0.0335,0.0804,-1,-7,-7,-1,0,1,0,-4,-6,2,1,0,6,5,4,4,3,-3,0.791667,-3.5,-2.583333,3.625,2.083333,2.25,1.75,-1.041667,-4.416667
2018-01-05 06:00:00,0.078167,0.08174,0.089014,-0.003573,-0.010848,5,4,4.857143,5,1,-0.0201,-0.0134,0.0134,-0.0536,-0.0268,-0.0536,-0.0335,-0.0469,-0.0603,0.0134,0,0,-6,-6,0,1,2,1,-3,4,3,2,1,7,6,5,5,4,1.916667,1.791667,-2.5,-1.583333,4.625,3.083333,3.25,2.75,-0.041667
2018-01-06 06:00:00,0.078167,0.0737,0.083271,0.004467,-0.005105,7,4,5.714286,6,3,0.0134,-0.0067,0,0.0268,-0.0402,-0.0134,-0.0402,-0.0201,-0.0335,-0.0469,1,2,2,-4,-4,2,3,4,3,3,6,5,4,3,9,8,7,7,1.958333,3.916667,3.791667,-0.5,0.416667,6.625,5.083333,5.25,4.75
2018-01-07 06:00:00,0.089333,0.0871,0.0871,0.002233,0.002233,4,3,3.571429,4,1,0.0402,0.0536,0.0335,0.0402,0.067,0,0.0268,0,0.0201,0.0067,-4,-2,-1,-1,-7,-7,-1,0,1,0,0,3,2,1,0,6,5,4,-2.125,-1.041667,0.916667,0.791667,-3.5,-2.583333,3.625,2.083333,2.25
2018-01-08 06:00:00,0.075933,0.07638,0.0737,-0.000447,0.002233,2,0,1.285714,1,2,-0.0938,-0.0536,-0.0402,-0.0603,-0.0536,-0.0268,-0.0938,-0.067,-0.0938,-0.0737,-4,-6,-4,-3,-3,-9,-9,-3,-2,-1,-2,-2,1,0,-1,-2,4,3,-2.25,-4.125,-3.041667,-1.083333,-1.208333,-5.5,-4.583333,1.625,0.083333
2018-01-09 06:00:00,0.075933,0.07504,0.077529,0.000893,-0.001595,-6,-9,-7.428571,-7,3,0.0536,-0.0402,0,0.0134,-0.0067,0,0.0268,-0.0402,-0.0134,-0.0402,-8,-12,-14,-12,-11,-11,-17,-17,-11,0,-9,-10,-10,-7,-8,-9,-10,-4,-4.875,-10.25,-12.125,-11.041667,-9.083333,-9.208333,-13.5,-12.583333,-6.375
2018-01-10 06:00:00,0.055833,0.0737,0.074657,-0.017867,-0.018824,-1,-2,-1.428571,-1,1,-0.0201,0.0335,-0.0603,-0.0201,-0.0067,-0.0268,-0.0201,0.0067,-0.0603,-0.0335,-2,-3,-7,-9,-7,-6,-6,-12,-12,8,5,-4,-5,-5,-2,-3,-4,-5,2.791667,0.125,-5.25,-7.125,-6.041667,-4.083333,-4.208333,-8.5,-7.583333
2018-01-11 06:00:00,0.067,0.06968,0.070829,-0.00268,-0.003829,3,1,2,2,2,0,-0.0201,0.0335,-0.0603,-0.0201,-0.0067,-0.0268,-0.0201,0.0067,-0.0603,-2,2,1,-3,-5,-3,-2,-2,-8,5,12,9,0,-1,-1,2,1,0,1.583333,6.791667,4.125,-1.25,-3.125,-2.041667,-0.083333,-0.208333,-4.5
2018-01-12 06:00:00,0.0737,0.06566,0.075614,0.00804,-0.001914,2,1,1.428571,1,1,0.0402,0.0402,0.0201,0.0737,-0.0201,0.0201,0.0335,0.0134,0.0201,0.0469,-1,-3,1,0,-4,-6,-4,-3,-3,1,4,11,8,-1,-2,-2,1,0,-0.125,0.583333,5.791667,3.125,-2.25,-4.125,-3.041667,-1.083333,-1.208333
2018-01-13 06:00:00,0.0871,0.0804,0.078486,0.0067,0.008614,1,0,0.142857,0,1,0,0.0402,0.0402,0.0201,0.0737,-0.0201,0.0201,0.0335,0.0134,0.0201,-1,-2,-4,0,-1,-5,-7,-5,-4,0,0,3,10,7,-2,-3,-3,0,-0.125,-1.125,-0.416667,4.791667,2.125,-3.25,-5.125,-4.041667,-2.083333
2018-01-14 06:00:00,0.0938,0.0804,0.072743,0.0134,0.021057,-1,-1,-1,-1,0,-0.0201,-0.0201,0.0201,0.0201,0,0.0536,-0.0402,0,0.0134,-0.0067,-2,-3,-4,-6,-2,-3,-7,-9,-7,0,-2,-2,1,8,5,-4,-5,-5,-1.208333,-2.125,-3.125,-2.416667,2.791667,0.125,-5.25,-7.125,-6.041667
2018-01-15 06:00:00,0.089333,0.08576,0.081357,0.003573,0.007976,-1,-3,-1.571429,-1,2,0.0067,-0.0134,-0.0134,0.0268,0.0268,0.0067,0.0603,-0.0335,0.0067,0.0201,0,-2,-3,-4,-6,-2,-3,-7,-9,1,0,-2,-2,1,8,5,-4,-5,0.125,-1.208333,-2.125,-3.125,-2.416667,2.791667,0.125,-5.25,-7.125
2018-01-16 06:00:00,0.069233,0.08174,0.075614,-0.012507,-0.006381,-3,-6,-4.285714,-4,3,-0.0469,-0.0402,-0.0603,-0.0603,-0.0201,-0.0201,-0.0402,0.0134,-0.0804,-0.0402,-2,-2,-4,-5,-6,-8,-4,-5,-9,0,-1,-2,-4,-4,-1,6,3,-6,-0.416667,-1.875,-3.208333,-4.125,-5.125,-4.416667,0.791667,-1.875,-7.25
2018-01-17 06:00:00,0.062533,0.0737,0.075614,-0.011167,-0.013081,0,-1,-0.428571,0,1,0.0201,-0.0268,-0.0201,-0.0402,-0.0402,0,0,-0.0201,0.0335,-0.0603,0,1,1,-1,-2,-3,-5,-1,-2,6,3,2,1,-1,-1,2,9,6,2.833333,2.583333,1.125,-0.208333,-1.125,-2.125,-1.416667,3.791667,1.125
2018-01-18 06:00:00,0.0804,0.08174,0.0871,-0.00134,-0.0067,1,1,1,1,0,0.0804,0.1005,0.0536,0.0603,0.0402,0.0402,0.0804,0.0804,0.0603,0.1139,-1,1,2,2,0,-1,-2,-4,0,2,7,4,3,2,0,0,3,10,0.375,3.833333,3.583333,2.125,0.791667,-0.125,-1.125,-0.416667,4.791667
2018-01-19 06:00:00,0.1139,0.0938,0.092843,0.0201,0.021057,1,1,1,1,0,0,0.0804,0.1005,0.0536,0.0603,0.0402,0.0402,0.0804,0.0804,0.0603,-1,-1,1,2,2,0,-1,-2,-4,0,2,7,4,3,2,0,0,3,-0.125,0.375,3.833333,3.583333,2.125,0.791667,-0.125,-1.125,-0.416667
2018-01-20 06:00:00,0.131767,0.09916,0.094757,0.032607,0.03701,1,0,0.857143,1,1,-0.0268,-0.0268,0.0536,0.0737,0.0268,0.0335,0.0134,0.0134,0.0536,0.0536,0,-1,-1,1,2,2,0,-1,-2,1,0,2,7,4,3,2,0,0,0.458333,-0.125,0.375,3.833333,3.583333,2.125,0.791667,-0.125,-1.125
2018-01-21 06:00:00,0.1541,0.13266,0.112943,0.02144,0.041157,1,0,0.857143,1,1,0.0938,0.067,0.067,0.1474,0.1675,0.1206,0.1273,0.1072,0.1072,0.1474,0,0,-1,-1,1,2,2,0,-1,1,1,0,2,7,4,3,2,0,0.041667,0.458333,-0.125,0.375,3.833333,3.583333,2.125,0.791667,-0.125
2018-01-22 06:00:00,0.1206,0.12864,0.106243,-0.00804,0.014357,0,0,0,0,0,-0.1675,-0.0737,-0.1005,-0.1005,-0.0201,0,-0.0469,-0.0402,-0.0603,-0.0603,-1,-1,-1,-2,-2,0,1,1,-1,0,0,0,-1,1,6,3,2,1,-0.708333,-0.958333,-0.541667,-1.125,-0.625,2.833333,2.583333,1.125,-0.208333
2018-01-23 06:00:00,0.129533,0.12864,0.1206,0.000893,0.008933,0,-2,-0.571429,0,2,0.1005,-0.067,0.0268,0,0,0.0804,0.1005,0.0536,0.0603,0.0402,-2,-1,-1,-1,-2,-2,0,1,1,1,0,0,0,-1,1,6,3,2,-0.208333,-0.708333,-0.958333,-0.541667,-1.125,-0.625,2.833333,2.583333,1.125
2018-01-24 06:00:00,0.0804,0.11256,0.1206,-0.03216,-0.0402,-3,-5,-3.428571,-3,2,-0.0804,0.0201,-0.1474,-0.0536,-0.0804,-0.0804,0,0.0201,-0.0268,-0.0201,-3,-5,-4,-4,-4,-5,-5,-3,-2,0,-2,-3,-3,-3,-4,-2,3,0,-1.541667,-3.208333,-3.708333,-3.958333,-3.541667,-4.125,-3.625,-0.166667,-0.416667
2018-01-25 06:00:00,0.084867,0.1005,0.108157,-0.015633,-0.02329,5,1,2.857143,3,4,-0.0067,-0.0871,0.0134,-0.1541,-0.0603,-0.0871,-0.0871,-0.0067,0.0134,-0.0335,4,5,3,4,4,4,3,3,5,10,8,6,5,5,5,4,6,11,7.166667,6.458333,4.791667,4.291667,4.041667,4.458333,3.875,4.375,7.833333
2018-01-26 06:00:00,0.0804,0.08442,0.106243,-0.00402,-0.025843,9,8,8.428571,8,1,0.0737,0.067,-0.0134,0.0871,-0.0804,0.0134,-0.0134,-0.0134,0.067,0.0871,0,8,9,7,8,8,8,7,7,8,14,12,10,9,9,9,8,10,2.583333,11.166667,10.458333,8.791667,8.291667,8.041667,8.458333,7.875,8.375
2018-01-27 06:00:00,0.1139,0.10854,0.112943,0.00536,0.000957,5,5,5,5,0,0.0335,0.1072,0.1005,0.0201,0.1206,-0.0469,0.0469,0.0201,0.0201,0.1005,-4,-4,4,5,3,4,4,4,3,0,4,10,8,6,5,5,5,4,-2.375,-1.416667,7.166667,6.458333,4.791667,4.291667,4.041667,4.458333,3.875
2018-01-28 06:00:00,0.134,0.10318,0.099543,0.03082,0.034457,5,4,4.428571,4,1,-0.0469,-0.0134,0.0603,0.0536,-0.0268,0.0737,-0.0938,0,-0.0268,-0.0268,-1,-4,-4,4,5,3,4,4,4,1,0,4,10,8,6,5,5,5,-0.166667,-2.375,-1.416667,7.166667,6.458333,4.791667,4.291667,4.041667,4.458333
2018-01-29 06:00:00,0.131767,0.11524,0.111029,0.016527,0.020738,5,4,4.857143,5,1,0.0067,-0.0402,-0.0067,0.067,0.0603,-0.0201,0.0804,-0.0871,0.0067,-0.0201,-1,-1,-4,-4,4,5,3,4,4,1,1,0,4,10,8,6,5,5,0.416667,-0.166667,-2.375,-1.416667,7.166667,6.458333,4.791667,4.291667,4.041667
2018-01-30 06:00:00,0.131767,0.13668,0.1139,-0.004913,0.017867,10,8,9.142857,9,2,0.0402,0.0469,0,0.0335,0.1072,0.1005,0.0201,0.1206,-0.0469,0.0469,2,4,4,1,1,9,10,8,9,6,6,6,5,9,15,13,11,10,3.375,5.416667,4.833333,2.625,3.583333,12.166667,11.458333,9.791667,9.291667
2018-01-31 06:00:00,0.129533,0.13266,0.1206,-0.003127,0.008933,5,5,5,5,0,-0.0536,-0.0134,-0.0067,-0.0536,-0.0201,0.0536,0.0469,-0.0335,0.067,-0.1005,-5,-3,-1,-1,-4,-4,4,5,3,0,1,1,1,0,4,10,8,6,-3.375,-1.625,0.416667,-0.166667,-2.375,-1.416667,7.166667,6.458333,4.791667
2018-02-01 06:00:00,0.109433,0.11256,0.121557,-0.003127,-0.012124,2,0,0.428571,0,2,-0.0469,-0.1005,-0.0603,-0.0536,-0.1005,-0.067,0.0067,0,-0.0804,0.0201,-4,-8,-6,-4,-4,-7,-7,1,2,-1,-3,-2,-2,-2,-3,1,7,5,-2.75,-6.375,-4.625,-2.583333,-3.166667,-5.375,-4.416667,4.166667,3.458333
2018-02-02 06:00:00,0.091567,0.11122,0.118686,-0.019653,-0.027119,4,2,3,3,2,0.0469,0,-0.0536,-0.0134,-0.0067,-0.0536,-0.0201,0.0536,0.0469,-0.0335,-3,-2,-6,-4,-2,-2,-5,-5,3,4,1,-1,0,0,0,-1,3,9,0.541667,-0.75,-4.375,-2.625,-0.583333,-1.166667,-3.375,-2.416667,6.166667
2018-02-03 06:00:00,0.084867,0.10452,0.108157,-0.019653,-0.02329,0,-1,-0.428571,0,1,-0.0201,0.0268,-0.0201,-0.0737,-0.0335,-0.0268,-0.0737,-0.0402,0.0335,0.0268,-5,-7,-6,-10,-8,-6,-6,-9,-9,0,0,-3,-5,-4,-4,-4,-5,-1,-2.75,-3.458333,-4.75,-8.375,-6.625,-4.583333,-5.166667,-7.375,-6.416667
2018-02-04 06:00:00,0.078167,0.0804,0.097629,-0.002233,-0.019462,2,2,2,2,0,-0.0469,-0.067,-0.0201,-0.067,-0.1206,-0.0804,-0.0737,-0.1206,-0.0871,-0.0134,-2,-3,-5,-4,-8,-6,-4,-4,-7,3,2,2,-1,-3,-2,-2,-2,-3,0.458333,-0.75,-1.458333,-2.75,-6.375,-4.625,-2.583333,-3.166667,-5.375
2018-02-05 06:00:00,0.069233,0.07504,0.091886,-0.005807,-0.022652,-2,-2,-2,-2,0,0.0402,-0.0067,-0.0268,0.0201,-0.0268,-0.0804,-0.0402,-0.0335,-0.0804,-0.0469,-4,-6,-7,-9,-8,-12,-10,-8,-8,0,-1,-2,-2,-5,-7,-6,-6,-6,-2.541667,-3.541667,-4.75,-5.458333,-6.75,-10.375,-8.625,-6.583333,-7.166667
2018-02-06 06:00:00,0.0938,0.09514,0.091886,-0.00134,0.001914,-1,-3,-1.857143,-2,2,0.0804,0.1206,0.0737,0.0536,0.1005,0.0536,0,0.0402,0.0469,0,-2,-3,-5,-6,-8,-7,-11,-9,-7,1,1,0,-1,-1,-4,-6,-5,-5,-0.5,-1.541667,-2.541667,-3.75,-4.458333,-5.75,-9.375,-7.625,-5.583333
2018-02-07 05:00:00,0.145167,0.11256,0.104329,0.032607,0.040838,-4,-6,-4.333333,-4,2,0.0335,0.1139,0.1541,0.1072,0.0871,0.134,0.0871,0.0335,0.0737,0.0804,-4,-5,-6,-8,-9,-11,-10,-14,-12,0,-2,-2,-3,-4,-4,-6,-9,-8,-1.625,-3.541667,-4.375,-5.625,-6.583333,-7.541667,-8.625,-12.25,-10.75
2018-02-08 06:00:00,0.176433,0.12998,0.1206,0.046453,0.055833,-6,-7,-6.428571,-6,1,-0.0201,0.0134,0.0938,0.134,0.0871,0.067,0.1139,0.067,0.0134,0.0536,-5,-6,-7,-8,-10,-12,-13,-12,-16,0,-2,-4,-4,-5,-6,-6,-9,-11,-2.333333,-3.916667,-5.458333,-6.666667,-7.458333,-9,-9.333333,-10.833333,-14.5
2018-02-09 06:00:00,0.1675,0.14874,0.124429,0.01876,0.043071,-7,-10,-8.857143,-9,3,-0.0402,-0.0603,-0.0268,0.0536,0.0938,0.0469,0.0268,0.0737,0.0268,-0.0268,-8,-6,-7,-8,-9,-11,-12,-14,-13,0,-1,-3,-5,-5,-6,-7,-7,-10,-3.041667,-3.25,-4.75,-6.5,-7.541667,-8.541667,-9.75,-10.458333,-11.75
2018-02-10 06:00:00,0.145167,0.15812,0.130171,-0.012953,0.014995,-7,-9,-8.285714,-8,2,-0.0067,-0.0469,-0.067,-0.0335,0.0469,0.0871,0.0402,0.0201,0.067,0.0201,-8,-8,-6,-7,-8,-9,-11,-12,-14,3,0,-1,-3,-5,-5,-6,-7,-7,-1.875,-3.041667,-3.25,-4.75,-6.5,-7.541667,-8.541667,-9.75,-10.458333
2018-02-11 06:00:00,0.1206,0.14606,0.138786,-0.02546,-0.018186,-5,-6,-5.428571,-5,1,-0.0268,-0.0335,-0.0737,-0.0938,-0.0603,0.0201,0.0603,0.0134,-0.0067,0.0402,-5,-6,-6,-4,-5,-6,-7,-9,-10,4,5,2,1,-1,-3,-3,-4,-5,-0.166667,0.125,-1.041667,-1.25,-2.75,-4.5,-5.541667,-6.541667,-7.75
2018-02-12 06:00:00,0.111667,0.12864,0.142614,-0.016973,-0.030948,0,-2,-0.857143,-1,2,0.0067,-0.0201,-0.0268,-0.067,-0.0871,-0.0536,0.0268,0.067,0.0201,0,1,0,-1,-1,1,0,-1,-2,-4,6,9,10,7,6,4,2,2,1,3.458333,4.833333,5.125,3.958333,3.75,2.25,0.5,-0.541667,-1.541667
2018-02-13 06:00:00,0.1139,0.1206,0.138786,-0.0067,-0.024886,0,-1,-0.571429,-1,1,0.0268,0.0335,0.0067,0,-0.0402,-0.0603,-0.0268,0.0536,0.0938,0.0469,-3,1,0,-1,-1,1,0,-1,-2,2,6,9,10,7,6,4,2,2,-0.625,3.458333,4.833333,5.125,3.958333,3.75,2.25,0.5,-0.541667
2018-02-14 06:00:00,0.0938,0.10184,0.116771,-0.00804,-0.022971,-1,-2,-1.571429,-2,1,-0.0938,-0.067,-0.0603,-0.0871,-0.0938,-0.134,-0.1541,-0.1206,-0.0402,0,-5,-4,0,-1,-2,-2,0,-1,-2,0,1,5,8,9,6,5,3,1,-1.541667,-1.625,2.458333,3.833333,4.125,2.958333,2.75,1.25,-0.5
2018-02-15 06:00:00,0.0737,0.08576,0.098586,-0.01206,-0.024886,-3,-4,-3.857143,-4,1,0.0067,-0.0871,-0.0603,-0.0536,-0.0804,-0.0871,-0.1273,-0.1474,-0.1139,-0.0335,-5,-7,-6,-2,-3,-4,-4,-2,-3,0,-2,-1,3,6,7,4,3,1,-2.208333,-3.541667,-3.625,0.458333,1.833333,2.125,0.958333,0.75,-0.75
2018-02-16 06:00:00,0.062533,0.08576,0.0938,-0.023227,-0.031267,-4,-4,-4,-4,0,0.0536,0.0603,-0.0335,-0.0067,0,-0.0268,-0.0335,-0.0737,-0.0938,-0.0603,-2,-6,-8,-7,-3,-4,-5,-5,-3,1,-1,-3,-2,2,5,6,3,2,-0.75,-3.208333,-4.541667,-4.625,-0.541667,0.833333,1.125,-0.041667,-0.25
2018-02-17 06:00:00,0.062533,0.07236,0.081357,-0.009827,-0.018824,1,-1,-0.285714,-1,2,-0.0603,-0.0067,0,-0.0938,-0.067,-0.0603,-0.0871,-0.0938,-0.134,-0.1541,1,3,-1,-3,-2,2,1,0,0,5,6,4,2,3,7,10,11,8,3,4.25,1.791667,0.458333,0.375,4.458333,5.833333,6.125,4.958333
2018-02-18 06:00:00,0.078167,0.06432,0.0804,0.013847,-0.002233,3,2,2.142857,2,1,0.0536,-0.0067,0.0469,0.0536,-0.0402,-0.0134,-0.0067,-0.0335,-0.0402,-0.0804,-3,3,5,1,-1,0,4,3,2,4,7,8,6,4,5,9,12,13,0.666667,5,6.25,3.791667,2.458333,2.375,6.458333,7.833333,8.125
2018-02-19 06:00:00,0.078167,0.07638,0.079443,0.001787,-0.001276,0,0,0,0,0,0.0067,0.0603,0,0.0536,0.0603,-0.0335,-0.0067,0,-0.0268,-0.0335,-3,-6,0,2,-2,-4,-3,1,0,1,1,4,5,3,1,2,6,9,-1.75,-2.333333,2,3.25,0.791667,-0.541667,-0.625,3.458333,4.833333
2018-02-20 06:00:00,0.084867,0.07906,0.068914,0.005807,0.015952,1,0,0.142857,0,1,-0.0402,-0.0335,0.0201,-0.0402,0.0134,0.0201,-0.0737,-0.0469,-0.0402,-0.067,-2,-2,-5,1,3,-1,-3,-2,2,1,2,2,5,6,4,2,3,7,-0.291667,-0.75,-1.333333,3,4.25,1.791667,0.458333,0.375,4.458333
